"id_detalle","id_orden","id_producto","cantidad","precio_unitario"
1,1,1,1,799.99
2,1,2,1,25.5
3,2,3,2,69.99
4,2,5,1,129.99
5,3,4,1,159.99
6,3,6,1,99.99
7,4,7,1,49.99
8,5,8,1,59.99
9,5,9,1,499.99
10,6,10,2,229.99
11,7,11,1,89.99
12,8,12,1,159.99
13,9,13,1,120.0
14,9,14,1,35.99
15,10,15,1,129.99
16,11,16,1,69.99
17,12,17,1,59.99
18,12,18,1,45.99
19,13,19,2,249.99
20,14,20,1,199.99
21,15,21,1,499.0
22,16,22,1,18.99
23,17,23,1,39.99
24,17,24,1,29.99
25,18,25,1,79.99
26,19,26,1,12.99
27,19,27,1,199.99
28,20,28,1,79.99
29,21,29,1,15.99
30,22,30,1,24.99
