"id_orden","id_cliente","fecha_orden","total"
1,1,"01/12/2024",899.99
2,2,"02/12/2024",295.5
3,3,"03/12/2024",479.99
4,4,"03/12/2024",139.99
5,5,"04/12/2024",229.99
6,6,"04/12/2024",129.99
7,7,"05/12/2024",120.0
8,8,"06/12/2024",210.0
9,9,"06/12/2024",499.99
10,10,"07/12/2024",179.99
11,11,"07/12/2024",89.99
12,12,"08/12/2024",159.99
13,13,"09/12/2024",299.99
14,14,"09/12/2024",179.99
15,15,"10/12/2024",230.0
16,16,"10/12/2024",99.99
17,17,"11/12/2024",69.99
18,18,"11/12/2024",119.99
19,19,"12/12/2024",249.99
20,20,"12/12/2024",199.99
21,21,"13/12/2024",379.99
22,22,"13/12/2024",69.99
23,23,"14/12/2024",189.99
24,24,"14/12/2024",249.99
25,25,"15/12/2024",129.99
26,26,"15/12/2024",109.99
27,27,"16/12/2024",499.99
28,28,"16/12/2024",399.99
29,29,"17/12/2024",79.99
30,30,"17/12/2024",249.99
